gid_1,name_1,gid_2,name_2,paymentyear,comm_total_all,disb_total_all,comm_health_all,disb_health_all,comm_repro_all,disb_repro_all,comm_total_all_ngo,disb_total_all_ngo,comm_health_all_ngo,disb_health_all_ngo,comm_repro_all_ngo,disb_repro_all_ngo,comm_health_all_ngo_nonus,disb_health_all_ngo_nonus,comm_total_us,disb_total_us,comm_health_us,disb_health_us,comm_repro_us,disb_repro_us,comm_total_us_ngo,disb_total_us_ngo,comm_health_us_ngo,disb_health_us_ngo,comm_repro_us_ngo,disb_repro_us_ngo,comm_health_us_ngo_nonus,disb_health_us_ngo_nonus,comm_total_eu,disb_total_eu,comm_health_eu,disb_health_eu,comm_repro_eu,disb_repro_eu,comm_total_eu_ngo,disb_total_eu_ngo,comm_health_eu_ngo,disb_health_eu_ngo,comm_repro_eu_ngo,disb_repro_eu_ngo,comm_health_eu_ngo_nonus,disb_health_eu_ngo_nonus,comm_total_other,disb_total_other,comm_health_other,disb_health_other,comm_repro_other,disb_repro_other,comm_total_other_ngo,disb_total_other_ngo,comm_health_other_ngo,disb_health_other_ngo,comm_repro_other_ngo,disb_repro_other_ngo,comm_health_other_ngo_nonus,disb_health_other_ngo_nonus
PAK.5_1,N.W.F.P.,PAK.5.4_1,Hazara,2006,46733761.1041494,203077937.034842,0,608039.400388702,0,0,25338635.171875,632111.741210938,0,0,0,0,0,0,0,44730.140625,0,0,0,0,0,0,0,0,0,0,0,0,28316444.421875,4708990.31933594,0,0,0,0,25338635.171875,632111.741210938,0,0,0,0,0,0,18417316.6822744,198324216.574881,0,608039.400388702,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.4_1,Hazara,2007,154455702.844532,52210013.2018525,0,622814.708430535,0,0,0,3666136.9375,0,0,0,0,0,0,100476.8671875,37684.6875,0,0,0,0,0,0,0,0,0,0,0,0,253032.28125,5184781.25,0,0,0,0,0,3666136.9375,0,0,0,0,0,0,154102193.696095,46987547.2643525,0,622814.708430535,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.4_1,Hazara,2008,16952354.3125,16207014.0056037,0,543327.388808316,0,0,0,3900824.28515625,0,0,0,0,0,0,591267.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,16361087,4369696.84765625,0,0,0,0,0,3900824.28515625,0,0,0,0,0,0,0,11837317.1579475,0,543327.388808316,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.4_1,Hazara,2009,1864547.46875,17132746.4093419,0,189940.689015102,0,0,609878.875,6958301.09277344,0,0,0,0,0,0,816646.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1047900.71875,7241437.69433594,0,0,0,0,609878.875,6958301.09277344,0,0,0,0,0,0,0,9891308.71500599,0,189940.689015102,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.4_1,Hazara,2010,2550779.84716797,7704734.25141802,0,38574.9593299689,0,0,1485203.62304688,4805509.41210938,0,0,0,0,0,0,825028.693359375,316797.849609375,0,0,0,0,825028.693359375,316797.849609375,0,0,0,0,0,0,1725751.15380859,5357364.43896484,0,0,0,0,660174.9296875,4488711.5625,0,0,0,0,0,0,0,2030571.9628438,0,38574.9593299689,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.4_1,Hazara,2011,74008175.8813862,177193439.599691,0,-37797.352878265,0,0,19318708.546875,5552606.6796875,0,0,0,0,0,0,0,355173.46875,0,0,0,0,0,355173.46875,0,0,0,0,0,0,19318708.546875,5299523.03027344,0,0,0,0,19318708.546875,5197433.2109375,0,0,0,0,0,0,54689467.3345112,171538743.100668,0,-37797.352878265,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.4_1,Hazara,2012,435802449.116448,15314430.0987777,0,0,0,0,1233485.5,4066746.1171875,0,0,0,0,0,0,613290.625,120075.546875,0,0,0,0,613290.625,120075.546875,0,0,0,0,0,0,620194.875,3973469.2734375,0,0,0,0,620194.875,3946670.5703125,0,0,0,0,0,0,434568963.616448,11220885.2784652,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.4_1,Hazara,2013,355659.53125,31163422.3494707,0,0,0,0,355659.53125,6258932.4987793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355659.53125,6272448.47924805,0,0,0,0,355659.53125,6258932.4987793,0,0,0,0,0,0,0,24890973.8702227,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.4_1,Hazara,2014,12103035.1719985,42296192.059625,1658485,396,1658485,396,0,4671379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658485,5430062.5,1658485,396,1658485,396,0,4671379,0,0,0,0,0,0,10444550.1719985,36866129.559625,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.4_1,Hazara,2015,1449461.859375,25174506.7776451,0,549348,0,549348,146856.484375,1528807.10351563,0,0,0,0,0,0,135931.984375,18163.103515625,0,0,0,0,135931.984375,18163.103515625,0,0,0,0,0,0,1313529.875,4337668.5625,0,549348,0,549348,10924.5,1510644,0,0,0,0,0,0,0,20818675.1116295,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.4_1,Hazara,2016,1399763442.1685,67370138.2420653,0,954357.5625,0,954357.5625,1294137.421875,940630.1484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294137.421875,2734145.29492187,0,954357.5625,0,954357.5625,1294137.421875,940630.1484375,0,0,0,0,0,0,1398469304.74663,64635992.9471434,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.4_1,Hazara,2017,737292025.951771,98714611.3269915,0,105003.5625,0,105003.5625,257679.328125,491833.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257679.328125,9312411.1875,0,105003.5625,0,105003.5625,257679.328125,491833.84375,0,0,0,0,0,0,737034346.623646,89402200.1394915,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.4_1,Hazara,2018,32302365.0910269,28918142.7598579,0,6264.01904296875,0,6264.01904296875,526718.3203125,385703.5703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291903.8203125,1782967.41455078,0,6264.01904296875,0,6264.01904296875,526718.3203125,385703.5703125,0,0,0,0,0,0,31010461.2707144,27135175.3453071,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.4_1,Hazara,2019,45990818.2397944,11088394.3165986,0,92.3046188354492,0,92.3046188354492,175294.97265625,185930.609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175294.97265625,804432.00250864,0,92.3046188354492,0,92.3046188354492,175294.97265625,185930.609375,0,0,0,0,0,0,45815523.2671381,10283962.31409,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.4_1,Hazara,2020,61021264.9377436,38872798.5488803,14726.9453125,11848.36328125,14726.9453125,11848.36328125,0,82795.6796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26451.11328125,590779.875,14726.9453125,11848.36328125,14726.9453125,11848.36328125,0,82795.6796875,0,0,0,0,0,0,60994813.8244623,38282018.6738803,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.4_1,Hazara,2021,23020.05078125,58014854.6684328,0,0,0,0,23020.05078125,23020.05078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23020.05078125,23020.05078125,0,0,0,0,23020.05078125,23020.05078125,0,0,0,0,0,0,0,57991834.6176515,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.4_1,Hazara,2022,98076002.1998448,26081719.3401544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98076002.1998448,26081719.3401544,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.4_1,Hazara,2023,0,19545706.7217923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19545706.7217923,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,1998,6627500.5,13711.5771484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6627500.5,13711.5771484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,1999,6503897,31561.2890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6503897,31561.2890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2000,0,109229.3671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109229.3671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2001,0,417238.71875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417238.71875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2002,0,1629862.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629862.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2003,8127808.00968204,1778798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778798,0,0,0,0,0,0,0,0,0,0,0,0,8127808.00968204,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2004,5428345.0106358,2438852.9598649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088916.5,0,0,0,0,0,0,0,0,0,0,0,0,5428345.0106358,1349936.4598649,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2005,3724135.7882805,3701972.4287863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3724135.7882805,3701972.4287863,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2006,0,6238255.00287687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6238255.00287687,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2007,0,6922844.26963325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1702.41564941406,0,0,0,0,0,0,0,0,0,0,0,0,0,6921141.85398384,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2008,0,4807092.85438358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4807092.85438358,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2009,0,3206517.37972427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3206517.37972427,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2010,0,620116.400849337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620116.400849337,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2011,0,245727.250614062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245727.250614062,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2012,0,350856.31413339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350856.31413339,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2013,0,830178.920734363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447954.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,382224.858234363,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2014,19794.1828382394,206340.049625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88766,0,0,0,0,0,0,0,0,0,0,0,0,19794.1828382394,117574.049625,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2015,0,33229.1302655736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33229.1302655736,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2016,778259.625,27115.44672861,0,0,0,0,778259.625,144968.4375,0,0,0,0,0,0,778259.625,144968.4375,0,0,0,0,778259.625,144968.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-117852.99077139,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2017,0,338412.53125,0,0,0,0,0,338412.53125,0,0,0,0,0,0,0,338412.53125,0,0,0,0,0,338412.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2018,0,678019.791992188,0,0,0,0,0,83898.52734375,0,0,0,0,0,0,0,277326.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,400692.948242188,0,0,0,0,0,83898.52734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2019,10568534.3028202,-3864.66422841643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.43226480484,0,0,0,0,0,0,0,0,0,0,0,0,10568534.3028202,-3969.09649322127,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2020,8317474.61242668,1082047.99724596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8317474.61242668,1082047.99724596,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2021,0,1418820.92373111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418820.92373111,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2022,49038001.0999224,1874341.37537481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49038001.0999224,1874341.37537481,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.5_1,Kohat,2023,0,1575366.18743764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575366.18743764,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,1992,31310680.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31310680.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,1993,10164787.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10164787.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,1995,5310843.75,0,0,0,0,0,1789628.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5310843.75,0,0,0,0,0,1789628.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,1996,206193.96875,0,0,0,0,0,206193.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206193.96875,0,0,0,0,0,206193.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,1998,37762362.0625,1149528.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37762362.0625,1149528.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,1999,237671.390625,3417382.953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237671.390625,3417382.953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,2000,18825346.6875,2565774.609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18825346.6875,2565774.609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,2001,3054631.98046875,4934137.89257813,59165.15234375,23781.21875,59165.15234375,23781.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3054631.98046875,4934137.89257813,59165.15234375,23781.21875,59165.15234375,23781.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,2002,172017.21875,5050400.73046875,0,14594.41015625,0,14594.41015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172017.21875,5050400.73046875,0,14594.41015625,0,14594.41015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,2003,25426676.4568641,2859023.56469727,0,11153.240234375,0,11153.240234375,0,0,0,0,0,0,0,0,390681.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,8780379.25,2859023.56469727,0,11153.240234375,0,11153.240234375,0,0,0,0,0,0,0,0,16255616.0193641,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,2004,10877155.2068185,4553393.25762042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20465.185546875,1853520.33789062,0,0,0,0,0,0,0,0,0,0,0,0,10856690.0212716,2699872.91972979,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,2005,73014411.5165064,6961580.10160316,4547174.34466483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73014411.5165064,6961580.10160316,4547174.34466483,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,2006,5171835.63867188,62784318.8356476,0,0,0,0,0,0,0,0,0,0,0,0,29820.09375,29820.09375,0,0,0,0,0,0,0,0,0,0,0,0,5142015.54492188,3698567.71386719,0,0,0,0,0,0,0,0,0,0,0,0,0,59055931.0280304,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,2007,164766.00390625,24436521.9674978,0,13165.599609375,0,13165.599609375,108783.078125,44951.94140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164766.00390625,2366726.79410362,0,13165.599609375,0,13165.599609375,108783.078125,44951.94140625,0,0,0,0,0,0,0,22069795.1733942,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,2008,4948138.1796875,15774187.4765314,0,431628.125,0,431628.125,123969.71875,207103.48046875,0,0,0,0,0,0,1597900.5,876461.1875,0,0,0,0,0,0,0,0,0,0,0,0,3350237.6796875,5132487.88134766,0,431628.125,0,431628.125,123969.71875,207103.48046875,0,0,0,0,0,0,0,9765238.40768371,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,2009,40761148.4903428,27302610.9837033,0,2712738,0,2712738,6190291.890625,5323633.41650391,0,0,0,0,0,0,1379646.28125,248224.127929688,0,0,0,0,889658.25,16014.9873046875,0,0,0,0,0,0,33423599.8032227,20437350.2714844,0,2712738,0,2712738,5300633.640625,5307618.42919922,0,0,0,0,0,0,5957902.40587015,6617036.58428927,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,2010,124937990.206543,84923523.477696,0,0,0,0,15058287.2524414,14935080.5317383,0,0,0,0,0,0,17595255.0505371,15407061.1388855,0,0,0,0,742970.61328125,1000003.80078125,0,0,0,0,0,0,107342735.156006,68140187.1134033,0,0,0,0,14315316.6391602,13935076.730957,0,0,0,0,0,0,0,1376275.22540717,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,2011,254620223.379418,85268915.3105773,193069696.504906,143164.537109375,331563.421875,143164.537109375,3955755.11328125,3473181.7421875,0,0,0,0,0,0,1106738.45703125,3248368.96268845,0,0,0,0,1106738.45703125,852336.20703125,0,0,0,0,0,0,60775351.8393555,39083354.4187622,331563.421875,143164.537109375,331563.421875,143164.537109375,2849016.65625,2620845.53515625,0,0,0,0,0,0,192738133.083031,42937191.9291267,192738133.083031,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,2012,75146330.0402832,61844576.8224952,440423.5625,1403604.16601563,440423.5625,1403604.16601563,8843204.53149414,6866516.12304688,440423.5625,667911.375,440423.5625,667911.375,0,0,1106081.46679688,845484.966796875,0,0,0,0,1106081.46679688,845484.966796875,0,0,0,0,0,0,74040248.5734863,60648235.5415649,440423.5625,1403604.16601563,440423.5625,1403604.16601563,7737123.06469727,6021031.15625,440423.5625,667911.375,440423.5625,667911.375,0,0,0,350856.31413339,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,2013,33594742.2575684,96752683.0482545,12481016.546875,16053451.3867188,12481016.546875,16053451.3867188,3514558.70117188,4245506.52929687,0,272441.75,0,272441.75,0,0,1330083.81445312,222623.446062565,0,0,0,0,1330083.81445312,414571.439453125,0,0,0,0,0,0,32264658.4431152,96147834.7439575,12481016.546875,16053451.3867188,12481016.546875,16053451.3867188,2184474.88671875,3830935.08984375,0,272441.75,0,272441.75,0,0,0,382224.858234363,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,2014,32223043.1601563,117118481.148014,4187662.5,6658294.4597168,4187662.5,6658294.4597168,3473265.91015625,5015409.63867188,0,2120792.25,0,2120792.25,0,0,2717833.33203125,616433.33203125,0,0,0,0,1644333.33203125,568933.33203125,0,0,0,0,0,0,29505209.828125,116384473.766357,4187662.5,6658294.4597168,4187662.5,6658294.4597168,1828932.578125,4446476.30664062,0,2120792.25,0,2120792.25,0,0,0,117574.049625,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,2015,47865900.1847229,141062781.099534,774890.7109375,39406279.8691406,774890.7109375,39406279.8691406,4584659.95425415,6436717.93862915,0,1446605.625,0,1446605.625,0,0,14768712.15625,13872746.7988281,0,0,0,0,1900369.625,1610585.71875,0,0,0,0,0,0,33097188.0284729,127156805.170441,774890.7109375,39406279.8691406,774890.7109375,39406279.8691406,2684290.32925415,4826132.21987915,0,1446605.625,0,1446605.625,0,0,0,33229.1302655736,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,2016,37364472.9401855,133000249.576001,265240.65625,19320019.4765625,265240.65625,19320019.4765625,7104351.08935547,7434124.64990234,0,0,0,0,0,0,10832573.5507813,22459215.4589844,0,0,0,0,2218203.55078125,3127375.38867188,0,0,0,0,0,0,26531899.3894043,110658887.107788,265240.65625,19320019.4765625,265240.65625,19320019.4765625,4886147.53857422,4306749.26123047,0,0,0,0,0,0,0,-117852.99077139,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,2017,159797045.529297,131582226.380981,6803129.9375,27935558.6337891,6803129.9375,27935558.6337891,8564060.84960937,7033027.66809082,0,24734.96875,0,24734.96875,0,0,3137836.359375,13784728.5469971,0,24734.96875,0,24734.96875,1902090.65625,1525932.0567627,0,24734.96875,0,24734.96875,0,0,156659209.169922,117797497.833984,6803129.9375,27910823.6650391,6803129.9375,27910823.6650391,6661970.19335938,5507095.61132813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.5_1,N.W.F.P.,PAK.5.6_1,Malakand,2018,19034218.234375,104057139.534424,1855851.09375,23617013.7285156,1855851.09375,23617013.7285156,3450452.13671875,5570171.41992187,0,0,0,0,0,0,1437594.14257813,9651082.24414062,0,0,0,0,0,2373568.015625,0,0,0,0,0,0,17596624.0917969,94406057.2902832,1855851.09375,23617013.7285156,1855851.09375,23617013.7285156,3450452.13671875,3196603.40429687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
